,Date,Open,High,Low,Close,Volume,Turnover
796,2023-03-02,51.0,51.0,51.0,51.0,0.0,0.0
797,2023-03-03,18.0,18.0,18.0,18.0,0.0,0.0
798,2023-03-06,23.0,23.0,23.0,23.0,0.0,0.0
799,2023-03-07,49.0,49.0,49.0,49.0,0.0,0.0
800,2023-03-08,56.0,56.0,56.0,56.0,0.0,0.0
801,2023-03-09,96.0,96.0,96.0,96.0,0.0,0.0
802,2023-03-10,209.0,209.0,209.0,209.0,0.0,0.0
803,2023-03-13,345.0,345.0,345.0,345.0,0.0,0.0
804,2023-03-14,99.0,99.0,99.0,99.0,0.0,0.0
805,2023-03-15,266.0,266.0,266.0,266.0,0.0,0.0
806,2023-03-16,177.0,177.0,177.0,177.0,0.0,0.0
807,2023-03-17,199.0,199.0,199.0,199.0,0.0,0.0
808,2023-03-20,134.0,134.0,134.0,134.0,0.0,0.0
809,2023-03-21,44.0,44.0,44.0,44.0,0.0,0.0
810,2023-03-22,102.0,102.0,102.0,102.0,0.0,0.0
811,2023-03-23,212.0,212.0,212.0,212.0,0.0,0.0
812,2023-03-24,260.0,260.0,260.0,260.0,0.0,0.0
813,2023-03-27,34.0,34.0,34.0,34.0,0.0,0.0
814,2023-03-28,50.0,50.0,50.0,50.0,0.0,0.0
815,2023-03-29,20.0,20.0,20.0,20.0,0.0,0.0
816,2023-03-30,16.0,16.0,16.0,16.0,0.0,0.0
817,2023-03-31,19.0,19.0,19.0,19.0,0.0,0.0
818,2023-04-03,11.0,11.0,11.0,11.0,0.0,0.0
819,2023-04-04,39.0,39.0,39.0,39.0,0.0,0.0
820,2023-04-05,51.0,51.0,51.0,51.0,0.0,0.0
821,2023-04-06,39.0,39.0,39.0,39.0,0.0,0.0
822,2023-04-10,39.0,39.0,39.0,39.0,0.0,0.0
823,2023-04-11,20.0,20.0,20.0,20.0,0.0,0.0
824,2023-04-12,28.0,28.0,28.0,28.0,0.0,0.0
825,2023-04-13,31.0,31.0,31.0,31.0,0.0,0.0
826,2023-04-14,40.0,40.0,40.0,40.0,0.0,0.0
827,2023-04-17,39.0,39.0,39.0,39.0,0.0,0.0
828,2023-04-18,34.0,34.0,34.0,34.0,0.0,0.0
829,2023-04-19,33.0,33.0,33.0,33.0,0.0,0.0
830,2023-04-20,34.0,34.0,34.0,34.0,0.0,0.0
831,2023-04-21,39.0,39.0,39.0,39.0,0.0,0.0
832,2023-04-24,40.0,40.0,40.0,40.0,0.0,0.0
833,2023-04-25,103.0,103.0,103.0,103.0,0.0,0.0
834,2023-04-26,101.0,101.0,101.0,101.0,0.0,0.0
835,2023-04-27,55.0,55.0,55.0,55.0,0.0,0.0
836,2023-04-28,37.0,37.0,37.0,37.0,0.0,0.0
837,2023-05-01,35.0,35.0,35.0,35.0,0.0,0.0
838,2023-05-02,152.0,152.0,152.0,152.0,0.0,0.0
839,2023-05-03,104.0,104.0,104.0,104.0,0.0,0.0
840,2023-05-04,258.0,258.0,258.0,258.0,0.0,0.0
841,2023-05-05,49.0,49.0,49.0,49.0,0.0,0.0
842,2023-05-08,44.0,44.0,44.0,44.0,0.0,0.0
843,2023-05-09,76.0,76.0,76.0,76.0,0.0,0.0
844,2023-05-10,69.0,69.0,69.0,69.0,0.0,0.0
845,2023-05-11,86.0,86.0,86.0,86.0,0.0,0.0
846,2023-05-12,118.0,118.0,118.0,118.0,0.0,0.0
847,2023-05-15,58.0,58.0,58.0,58.0,0.0,0.0
848,2023-05-16,107.0,107.0,107.0,107.0,0.0,0.0
849,2023-05-17,80.0,80.0,80.0,80.0,0.0,0.0
850,2023-05-18,45.0,45.0,45.0,45.0,0.0,0.0
851,2023-05-19,45.0,45.0,45.0,45.0,0.0,0.0
852,2023-05-22,35.0,35.0,35.0,35.0,0.0,0.0
853,2023-05-23,31.0,31.0,31.0,31.0,0.0,0.0
854,2023-05-24,85.0,85.0,85.0,85.0,0.0,0.0
855,2023-05-25,144.0,144.0,144.0,144.0,0.0,0.0
856,2023-05-26,75.0,75.0,75.0,75.0,0.0,0.0
857,2023-05-30,78.0,78.0,78.0,78.0,0.0,0.0
858,2023-05-31,117.0,117.0,117.0,117.0,0.0,0.0
859,2023-06-01,76.0,76.0,76.0,76.0,0.0,0.0
860,2023-06-02,15.0,15.0,15.0,15.0,0.0,0.0
861,2023-06-05,26.0,26.0,26.0,26.0,0.0,0.0
862,2023-06-06,18.0,18.0,18.0,18.0,0.0,0.0
863,2023-06-07,10.0,10.0,10.0,10.0,0.0,0.0
864,2023-06-08,18.0,18.0,18.0,18.0,0.0,0.0
865,2023-06-09,17.0,17.0,17.0,17.0,0.0,0.0
866,2023-06-12,12.0,12.0,12.0,12.0,0.0,0.0
867,2023-06-13,8.0,8.0,8.0,8.0,0.0,0.0
868,2023-06-14,18.0,18.0,18.0,18.0,0.0,0.0
869,2023-06-15,22.0,22.0,22.0,22.0,0.0,0.0
870,2023-06-16,15.0,15.0,15.0,15.0,0.0,0.0
871,2023-06-20,19.0,19.0,19.0,19.0,0.0,0.0
872,2023-06-21,29.0,29.0,29.0,29.0,0.0,0.0
873,2023-06-22,37.0,37.0,37.0,37.0,0.0,0.0
874,2023-06-23,47.0,47.0,47.0,47.0,0.0,0.0
875,2023-06-26,31.0,31.0,31.0,31.0,0.0,0.0
876,2023-06-27,32.0,32.0,32.0,32.0,0.0,0.0
877,2023-06-28,34.0,34.0,34.0,34.0,0.0,0.0
878,2023-06-29,19.0,19.0,19.0,19.0,0.0,0.0
879,2023-06-30,16.0,16.0,16.0,16.0,0.0,0.0
880,2023-07-03,7.0,7.0,7.0,7.0,0.0,0.0
881,2023-07-05,13.0,13.0,13.0,13.0,0.0,0.0
882,2023-07-06,34.0,34.0,34.0,34.0,0.0,0.0
883,2023-07-07,21.0,21.0,21.0,21.0,0.0,0.0
884,2023-07-10,25.0,25.0,25.0,25.0,0.0,0.0
885,2023-07-11,9.0,9.0,9.0,9.0,0.0,0.0
886,2023-07-12,10.0,10.0,10.0,10.0,0.0,0.0
887,2023-07-13,12.0,12.0,12.0,12.0,0.0,0.0
888,2023-07-14,24.0,24.0,24.0,24.0,0.0,0.0
889,2023-07-17,21.0,21.0,21.0,21.0,0.0,0.0
890,2023-07-18,16.0,16.0,16.0,16.0,0.0,0.0
891,2023-07-19,8.0,8.0,8.0,8.0,0.0,0.0
892,2023-07-20,10.0,10.0,10.0,10.0,0.0,0.0
893,2023-07-21,7.0,7.0,7.0,7.0,0.0,0.0
894,2023-07-24,10.0,10.0,10.0,10.0,0.0,0.0
895,2023-07-25,15.0,15.0,15.0,15.0,0.0,0.0
896,2023-07-26,6.0,6.0,6.0,6.0,0.0,0.0
897,2023-07-27,17.0,17.0,17.0,17.0,0.0,0.0
898,2023-07-28,12.0,12.0,12.0,12.0,0.0,0.0
899,2023-07-31,8.0,8.0,8.0,8.0,0.0,0.0
900,2023-08-01,17.0,17.0,17.0,17.0,0.0,0.0
901,2023-08-02,33.0,33.0,33.0,33.0,0.0,0.0
902,2023-08-03,46.0,46.0,46.0,46.0,0.0,0.0
903,2023-08-04,38.0,38.0,38.0,38.0,0.0,0.0
904,2023-08-07,36.0,36.0,36.0,36.0,0.0,0.0
905,2023-08-08,65.0,65.0,65.0,65.0,0.0,0.0
906,2023-08-09,37.0,37.0,37.0,37.0,0.0,0.0
907,2023-08-10,31.0,31.0,31.0,31.0,0.0,0.0
908,2023-08-11,37.0,37.0,37.0,37.0,0.0,0.0
909,2023-08-14,55.0,55.0,55.0,55.0,0.0,0.0
910,2023-08-15,80.0,80.0,80.0,80.0,0.0,0.0
911,2023-08-16,95.0,95.0,95.0,95.0,0.0,0.0
912,2023-08-17,88.0,88.0,88.0,88.0,0.0,0.0
913,2023-08-18,92.0,92.0,92.0,92.0,0.0,0.0
914,2023-08-21,87.0,87.0,87.0,87.0,0.0,0.0
915,2023-08-22,81.0,81.0,81.0,81.0,0.0,0.0
916,2023-08-23,62.0,62.0,62.0,62.0,0.0,0.0
917,2023-08-24,75.0,75.0,75.0,75.0,0.0,0.0
918,2023-08-25,66.0,66.0,66.0,66.0,0.0,0.0
919,2023-08-28,22.0,22.0,22.0,22.0,0.0,0.0
920,2023-08-29,25.0,25.0,25.0,25.0,0.0,0.0
921,2023-08-30,18.0,18.0,18.0,18.0,0.0,0.0
922,2023-08-31,20.0,20.0,20.0,20.0,0.0,0.0
923,2023-09-01,29.0,29.0,29.0,29.0,0.0,0.0
924,2023-09-05,86.0,86.0,86.0,86.0,0.0,0.0
925,2023-09-06,88.0,88.0,88.0,88.0,0.0,0.0
926,2023-09-07,116.0,116.0,116.0,116.0,0.0,0.0
927,2023-09-08,96.0,96.0,96.0,96.0,0.0,0.0
928,2023-09-11,75.0,75.0,75.0,75.0,0.0,0.0
929,2023-09-12,95.0,95.0,95.0,95.0,0.0,0.0
930,2023-09-13,93.0,93.0,93.0,93.0,0.0,0.0
931,2023-09-14,63.0,63.0,63.0,63.0,0.0,0.0
932,2023-09-15,91.0,91.0,91.0,91.0,0.0,0.0
933,2023-09-18,103.0,103.0,103.0,103.0,0.0,0.0
934,2023-09-19,103.0,103.0,103.0,103.0,0.0,0.0
935,2023-09-20,68.0,68.0,68.0,68.0,0.0,0.0
936,2023-09-21,220.0,220.0,220.0,220.0,0.0,0.0
937,2023-09-22,176.0,176.0,176.0,176.0,0.0,0.0
938,2023-09-25,249.0,249.0,249.0,249.0,0.0,0.0
939,2023-09-26,287.0,287.0,287.0,287.0,0.0,0.0
940,2023-09-27,308.0,308.0,308.0,308.0,0.0,0.0
941,2023-09-28,223.0,223.0,223.0,223.0,0.0,0.0
942,2023-09-29,85.0,85.0,85.0,85.0,0.0,0.0
943,2023-10-02,277.0,277.0,277.0,277.0,0.0,0.0
944,2023-10-03,443.0,443.0,443.0,443.0,0.0,0.0
945,2023-10-04,102.0,102.0,102.0,102.0,0.0,0.0
946,2023-10-05,65.0,65.0,65.0,65.0,0.0,0.0
947,2023-10-06,335.0,335.0,335.0,335.0,0.0,0.0
948,2023-10-09,99.0,99.0,99.0,99.0,0.0,0.0
949,2023-10-10,27.0,27.0,27.0,27.0,0.0,0.0
950,2023-10-11,52.0,52.0,52.0,52.0,0.0,0.0
951,2023-10-12,166.0,166.0,166.0,166.0,0.0,0.0
952,2023-10-13,162.0,162.0,162.0,162.0,0.0,0.0
953,2023-10-16,100.0,100.0,100.0,100.0,0.0,0.0
954,2023-10-17,140.0,140.0,140.0,140.0,0.0,0.0
955,2023-10-18,257.0,257.0,257.0,257.0,0.0,0.0
956,2023-10-19,355.0,355.0,355.0,355.0,0.0,0.0
957,2023-10-20,401.0,401.0,401.0,401.0,0.0,0.0
958,2023-10-23,454.0,454.0,454.0,454.0,0.0,0.0
959,2023-10-24,198.0,198.0,198.0,198.0,0.0,0.0
960,2023-10-25,421.0,421.0,421.0,421.0,0.0,0.0
961,2023-10-26,297.0,297.0,297.0,297.0,0.0,0.0
962,2023-10-27,369.0,369.0,369.0,369.0,0.0,0.0
963,2023-10-30,238.0,238.0,238.0,238.0,0.0,0.0
964,2023-10-31,119.0,119.0,119.0,119.0,0.0,0.0
965,2023-11-01,138.0,138.0,138.0,138.0,0.0,0.0
966,2023-11-02,11.0,11.0,11.0,11.0,0.0,0.0
967,2023-11-03,18.0,18.0,18.0,18.0,0.0,0.0
968,2023-11-06,24.0,24.0,24.0,24.0,0.0,0.0
969,2023-11-07,54.0,54.0,54.0,54.0,0.0,0.0
970,2023-11-08,66.0,66.0,66.0,66.0,0.0,0.0
971,2023-11-09,92.0,92.0,92.0,92.0,0.0,0.0
972,2023-11-10,105.0,105.0,105.0,105.0,0.0,0.0
973,2023-11-13,78.0,78.0,78.0,78.0,0.0,0.0
974,2023-11-14,20.0,20.0,20.0,20.0,0.0,0.0
975,2023-11-15,9.0,9.0,9.0,9.0,0.0,0.0
976,2023-11-16,26.0,26.0,26.0,26.0,0.0,0.0
977,2023-11-17,14.0,14.0,14.0,14.0,0.0,0.0
978,2023-11-20,16.0,16.0,16.0,16.0,0.0,0.0
979,2023-11-21,8.0,8.0,8.0,8.0,0.0,0.0
980,2023-11-22,27.0,27.0,27.0,27.0,0.0,0.0
981,2023-11-24,6.0,6.0,6.0,6.0,0.0,0.0
982,2023-11-27,23.0,23.0,23.0,23.0,0.0,0.0
983,2023-11-28,27.0,27.0,27.0,27.0,0.0,0.0
984,2023-11-29,25.0,25.0,25.0,25.0,0.0,0.0
985,2023-11-30,24.0,24.0,24.0,24.0,0.0,0.0
986,2023-12-01,16.0,16.0,16.0,16.0,0.0,0.0
987,2023-12-04,15.0,15.0,15.0,15.0,0.0,0.0
988,2023-12-05,15.0,15.0,15.0,15.0,0.0,0.0
989,2023-12-06,28.0,28.0,28.0,28.0,0.0,0.0
990,2023-12-07,35.0,35.0,35.0,35.0,0.0,0.0
991,2023-12-08,19.0,19.0,19.0,19.0,0.0,0.0
992,2023-12-11,5.0,5.0,5.0,5.0,0.0,0.0
993,2023-12-12,45.0,45.0,45.0,45.0,0.0,0.0
994,2023-12-13,26.0,26.0,26.0,26.0,0.0,0.0
995,2023-12-14,10.0,10.0,10.0,10.0,0.0,0.0
996,2023-12-15,13.0,13.0,13.0,13.0,0.0,0.0
997,2023-12-18,4.0,4.0,4.0,4.0,0.0,0.0
998,2023-12-19,14.0,14.0,14.0,14.0,0.0,0.0
999,2023-12-20,21.0,21.0,21.0,21.0,0.0,0.0
1000,2023-12-21,20.0,20.0,20.0,20.0,0.0,0.0
1001,2023-12-22,10.0,10.0,10.0,10.0,0.0,0.0
1002,2023-12-26,3.0,3.0,3.0,3.0,0.0,0.0
1003,2023-12-27,4.0,4.0,4.0,4.0,0.0,0.0
1004,2023-12-28,7.0,7.0,7.0,7.0,0.0,0.0
1005,2023-12-29,6.0,6.0,6.0,6.0,0.0,0.0
1006,2024-01-02,5.0,5.0,5.0,5.0,0.0,0.0
1007,2024-01-03,6.0,6.0,6.0,6.0,0.0,0.0
1008,2024-01-04,14.0,14.0,14.0,14.0,0.0,0.0
1009,2024-01-05,17.0,17.0,17.0,17.0,0.0,0.0
1010,2024-01-08,25.0,25.0,25.0,25.0,0.0,0.0
1011,2024-01-09,24.0,24.0,24.0,24.0,0.0,0.0
1012,2024-01-10,39.0,39.0,39.0,39.0,0.0,0.0
1013,2024-01-11,35.0,35.0,35.0,35.0,0.0,0.0
1014,2024-01-12,23.0,23.0,23.0,23.0,0.0,0.0
1015,2024-01-16,68.0,68.0,68.0,68.0,0.0,0.0
1016,2024-01-17,86.0,86.0,86.0,86.0,0.0,0.0
1017,2024-01-18,52.0,52.0,52.0,52.0,0.0,0.0
1018,2024-01-19,48.0,48.0,48.0,48.0,0.0,0.0
1019,2024-01-22,35.0,35.0,35.0,35.0,0.0,0.0
1020,2024-01-23,8.0,8.0,8.0,8.0,0.0,0.0
1021,2024-01-24,11.0,11.0,11.0,11.0,0.0,0.0
1022,2024-01-25,21.0,21.0,21.0,21.0,0.0,0.0
1023,2024-01-26,12.0,12.0,12.0,12.0,0.0,0.0
1024,2024-01-29,22.0,22.0,22.0,22.0,0.0,0.0
1025,2024-01-30,17.0,17.0,17.0,17.0,0.0,0.0
1026,2024-01-31,28.0,28.0,28.0,28.0,0.0,0.0
1027,2024-02-01,31.0,31.0,31.0,31.0,0.0,0.0
1028,2024-02-02,49.0,49.0,49.0,49.0,0.0,0.0
1029,2024-02-05,82.0,82.0,82.0,82.0,0.0,0.0
1030,2024-02-06,41.0,41.0,41.0,41.0,0.0,0.0
1031,2024-02-07,36.0,36.0,36.0,36.0,0.0,0.0
1032,2024-02-08,26.0,26.0,26.0,26.0,0.0,0.0
1033,2024-02-09,20.0,20.0,20.0,20.0,0.0,0.0
1034,2024-02-12,12.0,12.0,12.0,12.0,0.0,0.0
1035,2024-02-13,48.0,48.0,48.0,48.0,0.0,0.0
1036,2024-02-14,35.0,35.0,35.0,35.0,0.0,0.0
1037,2024-02-15,14.0,14.0,14.0,14.0,0.0,0.0
1038,2024-02-16,15.0,15.0,15.0,15.0,0.0,0.0
1039,2024-02-20,25.0,25.0,25.0,25.0,0.0,0.0
1040,2024-02-21,32.0,32.0,32.0,32.0,0.0,0.0
1041,2024-02-22,41.0,41.0,41.0,41.0,0.0,0.0
1042,2024-02-23,37.0,37.0,37.0,37.0,0.0,0.0
1043,2024-02-26,38.0,38.0,38.0,38.0,0.0,0.0
1044,2024-02-27,22.0,22.0,22.0,22.0,0.0,0.0
1045,2024-02-28,35.0,35.0,35.0,35.0,0.0,0.0
1046,2024-02-29,23.0,23.0,23.0,23.0,0.0,0.0
1047,2024-03-01,25.0,25.0,25.0,25.0,0.0,0.0
1048,2024-03-04,36.0,36.0,36.0,36.0,0.0,0.0
1049,2024-03-05,37.0,37.0,37.0,37.0,0.0,0.0
1050,2024-03-06,31.0,31.0,31.0,31.0,0.0,0.0
1051,2024-03-07,20.0,20.0,20.0,20.0,0.0,0.0
1052,2024-03-08,15.0,15.0,15.0,15.0,0.0,0.0
1053,2024-03-11,19.0,19.0,19.0,19.0,0.0,0.0
1054,2024-03-12,25.0,25.0,25.0,25.0,0.0,0.0
1055,2024-03-13,23.0,23.0,23.0,23.0,0.0,0.0
1056,2024-03-14,59.0,59.0,59.0,59.0,0.0,0.0
1057,2024-03-15,53.0,53.0,53.0,53.0,0.0,0.0
1058,2024-03-18,39.0,39.0,39.0,39.0,0.0,0.0
1059,2024-03-19,34.0,34.0,34.0,34.0,0.0,0.0
1060,2024-03-20,32.0,32.0,32.0,32.0,0.0,0.0
1061,2024-03-21,17.0,17.0,17.0,17.0,0.0,0.0
1062,2024-03-22,20.0,20.0,20.0,20.0,0.0,0.0
1063,2024-03-25,25.0,25.0,25.0,25.0,0.0,0.0
1064,2024-03-26,33.0,33.0,33.0,33.0,0.0,0.0
1065,2024-03-27,12.0,12.0,12.0,12.0,0.0,0.0
1066,2024-03-28,12.0,12.0,12.0,12.0,0.0,0.0
1067,2024-04-01,23.0,23.0,23.0,23.0,0.0,0.0
1068,2024-04-02,38.0,38.0,38.0,38.0,0.0,0.0
1069,2024-04-03,36.0,36.0,36.0,36.0,0.0,0.0
1070,2024-04-04,16.0,16.0,16.0,16.0,0.0,0.0
1071,2024-04-05,31.0,31.0,31.0,31.0,0.0,0.0
1072,2024-04-08,16.0,16.0,16.0,16.0,0.0,0.0
1073,2024-04-09,8.0,8.0,8.0,8.0,0.0,0.0
1074,2024-04-10,46.0,46.0,46.0,46.0,0.0,0.0
1075,2024-04-11,28.0,28.0,28.0,28.0,0.0,0.0
1076,2024-04-12,60.0,60.0,60.0,60.0,0.0,0.0
1077,2024-04-15,89.0,89.0,89.0,89.0,0.0,0.0
1078,2024-04-16,118.0,118.0,118.0,118.0,0.0,0.0
1079,2024-04-17,62.0,62.0,62.0,62.0,0.0,0.0
1080,2024-04-18,58.0,58.0,58.0,58.0,0.0,0.0
1081,2024-04-19,39.0,39.0,39.0,39.0,0.0,0.0
1082,2024-04-22,44.0,44.0,44.0,44.0,0.0,0.0
1083,2024-04-23,15.0,15.0,15.0,15.0,0.0,0.0
1084,2024-04-24,30.0,30.0,30.0,30.0,0.0,0.0
1085,2024-04-25,48.0,48.0,48.0,48.0,0.0,0.0
1086,2024-04-26,22.0,22.0,22.0,22.0,0.0,0.0
1087,2024-04-29,9.0,9.0,9.0,9.0,0.0,0.0
1088,2024-04-30,36.0,36.0,36.0,36.0,0.0,0.0
1089,2024-05-01,36.0,36.0,36.0,36.0,0.0,0.0
1090,2024-05-02,26.0,26.0,26.0,26.0,0.0,0.0
1091,2024-05-03,18.0,18.0,18.0,18.0,0.0,0.0
1092,2024-05-06,19.0,19.0,19.0,19.0,0.0,0.0
1093,2024-05-07,16.0,16.0,16.0,16.0,0.0,0.0
1094,2024-05-08,32.0,32.0,32.0,32.0,0.0,0.0
1095,2024-05-09,18.0,18.0,18.0,18.0,0.0,0.0
1096,2024-05-10,24.0,24.0,24.0,24.0,0.0,0.0
1097,2024-05-13,18.0,18.0,18.0,18.0,0.0,0.0
1098,2024-05-14,14.0,14.0,14.0,14.0,0.0,0.0
1099,2024-05-15,12.0,12.0,12.0,12.0,0.0,0.0
1100,2024-05-16,17.0,17.0,17.0,17.0,0.0,0.0
1101,2024-05-17,25.0,25.0,25.0,25.0,0.0,0.0
1102,2024-05-20,29.0,29.0,29.0,29.0,0.0,0.0
1103,2024-05-21,33.0,33.0,33.0,33.0,0.0,0.0
1104,2024-05-22,47.0,47.0,47.0,47.0,0.0,0.0
1105,2024-05-23,71.0,71.0,71.0,71.0,0.0,0.0
1106,2024-05-24,41.0,41.0,41.0,41.0,0.0,0.0
1107,2024-05-28,53.0,53.0,53.0,53.0,0.0,0.0
1108,2024-05-29,86.0,86.0,86.0,86.0,0.0,0.0
1109,2024-05-30,46.0,46.0,46.0,46.0,0.0,0.0
1110,2024-05-31,38.0,38.0,38.0,38.0,0.0,0.0
1111,2024-06-03,50.0,50.0,50.0,50.0,0.0,0.0
1112,2024-06-04,54.0,54.0,54.0,54.0,0.0,0.0
1113,2024-06-05,47.0,47.0,47.0,47.0,0.0,0.0
1114,2024-06-06,30.0,30.0,30.0,30.0,0.0,0.0
1115,2024-06-07,57.0,57.0,57.0,57.0,0.0,0.0
1116,2024-06-10,59.0,59.0,59.0,59.0,0.0,0.0
1117,2024-06-11,63.0,63.0,63.0,63.0,0.0,0.0
1118,2024-06-12,32.0,32.0,32.0,32.0,0.0,0.0
1119,2024-06-13,65.0,65.0,65.0,65.0,0.0,0.0
1120,2024-06-14,93.0,93.0,93.0,93.0,0.0,0.0
1121,2024-06-17,84.0,84.0,84.0,84.0,0.0,0.0
1122,2024-06-18,67.0,67.0,67.0,67.0,0.0,0.0
1123,2024-06-20,77.0,77.0,77.0,77.0,0.0,0.0
1124,2024-06-21,51.0,51.0,51.0,51.0,0.0,0.0
1125,2024-06-24,27.0,27.0,27.0,27.0,0.0,0.0
1126,2024-06-25,61.0,61.0,61.0,61.0,0.0,0.0
1127,2024-06-26,63.0,63.0,63.0,63.0,0.0,0.0
1128,2024-06-27,47.0,47.0,47.0,47.0,0.0,0.0
1129,2024-06-28,43.0,43.0,43.0,43.0,0.0,0.0
1130,2024-07-01,58.0,58.0,58.0,58.0,0.0,0.0
1131,2024-07-02,66.0,66.0,66.0,66.0,0.0,0.0
1132,2024-07-03,22.0,22.0,22.0,22.0,0.0,0.0
1133,2024-07-05,58.0,58.0,58.0,58.0,0.0,0.0
1134,2024-07-08,38.0,38.0,38.0,38.0,0.0,0.0
1135,2024-07-09,83.0,83.0,83.0,83.0,0.0,0.0
1136,2024-07-10,54.0,54.0,54.0,54.0,0.0,0.0
1137,2024-07-11,9.0,9.0,9.0,9.0,0.0,0.0
1138,2024-07-12,6.0,6.0,6.0,6.0,0.0,0.0
1139,2024-07-15,8.0,8.0,8.0,8.0,0.0,0.0
1140,2024-07-16,4.0,4.0,4.0,4.0,0.0,0.0
1141,2024-07-17,4.0,4.0,4.0,4.0,0.0,0.0
1142,2024-07-18,11.0,11.0,11.0,11.0,0.0,0.0
1143,2024-07-19,18.0,18.0,18.0,18.0,0.0,0.0
1144,2024-07-22,21.0,21.0,21.0,21.0,0.0,0.0
1145,2024-07-23,17.0,17.0,17.0,17.0,0.0,0.0
1146,2024-07-24,28.0,28.0,28.0,28.0,0.0,0.0
1147,2024-07-25,29.0,29.0,29.0,29.0,0.0,0.0
1148,2024-07-26,17.0,17.0,17.0,17.0,0.0,0.0
1149,2024-07-29,14.0,14.0,14.0,14.0,0.0,0.0
1150,2024-07-30,25.0,25.0,25.0,25.0,0.0,0.0
1151,2024-07-31,22.0,22.0,22.0,22.0,0.0,0.0
1152,2024-08-01,53.0,53.0,53.0,53.0,0.0,0.0
1153,2024-08-02,116.0,116.0,116.0,116.0,0.0,0.0
1154,2024-08-05,221.0,221.0,221.0,221.0,0.0,0.0
1155,2024-08-06,54.0,54.0,54.0,54.0,0.0,0.0
1156,2024-08-07,58.0,58.0,58.0,58.0,0.0,0.0
1157,2024-08-08,48.0,48.0,48.0,48.0,0.0,0.0
1158,2024-08-09,54.0,54.0,54.0,54.0,0.0,0.0
1159,2024-08-12,73.0,73.0,73.0,73.0,0.0,0.0
1160,2024-08-13,35.0,35.0,35.0,35.0,0.0,0.0
1161,2024-08-14,36.0,36.0,36.0,36.0,0.0,0.0
1162,2024-08-15,15.0,15.0,15.0,15.0,0.0,0.0
1163,2024-08-16,18.0,18.0,18.0,18.0,0.0,0.0
1164,2024-08-19,11.0,11.0,11.0,11.0,0.0,0.0
1165,2024-08-20,25.0,25.0,25.0,25.0,0.0,0.0
1166,2024-08-21,17.0,17.0,17.0,17.0,0.0,0.0
1167,2024-08-22,16.0,16.0,16.0,16.0,0.0,0.0
1168,2024-08-23,6.0,6.0,6.0,6.0,0.0,0.0
1169,2024-08-26,11.0,11.0,11.0,11.0,0.0,0.0
1170,2024-08-27,14.0,14.0,14.0,14.0,0.0,0.0
1171,2024-08-28,26.0,26.0,26.0,26.0,0.0,0.0
1172,2024-08-29,17.0,17.0,17.0,17.0,0.0,0.0
1173,2024-08-30,23.0,23.0,23.0,23.0,0.0,0.0
1174,2024-09-03,52.0,52.0,52.0,52.0,0.0,0.0
1175,2024-09-04,56.0,56.0,56.0,56.0,0.0,0.0
1176,2024-09-05,72.0,72.0,72.0,72.0,0.0,0.0
1177,2024-09-06,98.0,98.0,98.0,98.0,0.0,0.0
1178,2024-09-09,83.0,83.0,83.0,83.0,0.0,0.0
1179,2024-09-10,117.0,117.0,117.0,117.0,0.0,0.0
1180,2024-09-11,99.0,99.0,99.0,99.0,0.0,0.0
1181,2024-09-12,28.0,28.0,28.0,28.0,0.0,0.0
1182,2024-09-13,10.0,10.0,10.0,10.0,0.0,0.0
1183,2024-09-16,10.0,10.0,10.0,10.0,0.0,0.0
1184,2024-09-17,7.0,7.0,7.0,7.0,0.0,0.0
1185,2024-09-18,7.0,7.0,7.0,7.0,0.0,0.0
1186,2024-09-19,7.0,7.0,7.0,7.0,0.0,0.0
1187,2024-09-20,16.0,16.0,16.0,16.0,0.0,0.0
1188,2024-09-23,18.0,18.0,18.0,18.0,0.0,0.0
1189,2024-09-24,13.0,13.0,13.0,13.0,0.0,0.0
1190,2024-09-25,19.0,19.0,19.0,19.0,0.0,0.0
1191,2024-09-26,28.0,28.0,28.0,28.0,0.0,0.0
1192,2024-09-27,5.0,5.0,5.0,5.0,0.0,0.0
1193,2024-09-30,14.0,14.0,14.0,14.0,0.0,0.0
1194,2024-10-01,21.0,21.0,21.0,21.0,0.0,0.0
1195,2024-10-02,27.0,27.0,27.0,27.0,0.0,0.0
1196,2024-10-03,27.0,27.0,27.0,27.0,0.0,0.0
1197,2024-10-04,15.0,15.0,15.0,15.0,0.0,0.0
1198,2024-10-07,33.0,33.0,33.0,33.0,0.0,0.0
1199,2024-10-08,28.0,28.0,28.0,28.0,0.0,0.0
1200,2024-10-09,28.0,28.0,28.0,28.0,0.0,0.0
1201,2024-10-10,37.0,37.0,37.0,37.0,0.0,0.0
1202,2024-10-11,13.0,13.0,13.0,13.0,0.0,0.0
1203,2024-10-14,7.0,7.0,7.0,7.0,0.0,0.0
1204,2024-10-15,17.0,17.0,17.0,17.0,0.0,0.0
1205,2024-10-16,14.0,14.0,14.0,14.0,0.0,0.0
1206,2024-10-17,18.0,18.0,18.0,18.0,0.0,0.0
1207,2024-10-18,17.0,17.0,17.0,17.0,0.0,0.0
1208,2024-10-21,24.0,24.0,24.0,24.0,0.0,0.0
1209,2024-10-22,30.0,30.0,30.0,30.0,0.0,0.0
1210,2024-10-23,40.0,40.0,40.0,40.0,0.0,0.0
1211,2024-10-24,34.0,34.0,34.0,34.0,0.0,0.0
1212,2024-10-25,23.0,23.0,23.0,23.0,0.0,0.0
