,Date,Open,High,Low,Close,Volume,Turnover
324,2021-04-16,4174.14,4191.31,4170.75,4185.47,2216300000.0,243958700000.0
325,2021-04-19,4179.8,4180.81,4150.47,4163.26,2005000000.0,226052900000.0
326,2021-04-20,4159.18,4159.18,4118.38,4134.94,2298100000.0,239853900000.0
327,2021-04-21,4128.42,4175.02,4126.35,4173.42,2132000000.0,227151300000.0
328,2021-04-22,4170.46,4179.57,4123.69,4134.98,2397500000.0,239275600000.0
329,2021-04-23,4138.78,4194.17,4138.78,4180.17,2013400000.0,215842200000.0
330,2021-04-26,4185.03,4194.19,4182.36,4187.62,1943400000.0,213689700000.0
331,2021-04-27,4188.25,4193.35,4176.22,4186.72,2039100000.0,217869100000.0
332,2021-04-28,4185.14,4201.53,4181.78,4183.18,2149700000.0,248448000000.0
333,2021-04-29,4206.14,4218.78,4176.81,4211.47,2510000000.0,281732700000.0
334,2021-04-30,4198.1,4198.1,4174.85,4181.17,2435800000.0,281542900000.0
335,2021-05-03,4191.98,4209.39,4188.03,4192.66,2187900000.0,235423900000.0
336,2021-05-04,4179.04,4179.04,4128.59,4164.66,2558400000.0,280228800000.0
337,2021-05-05,4177.06,4187.72,4160.94,4167.59,2295700000.0,231677500000.0
338,2021-05-06,4169.14,4202.7,4147.33,4201.62,2245800000.0,240879500000.0
339,2021-05-07,4210.34,4238.04,4201.64,4232.6,2055300000.0,223677200000.0
340,2021-05-10,4228.29,4236.39,4188.13,4188.43,2325500000.0,255892800000.0
341,2021-05-11,4150.34,4162.04,4111.53,4152.1,2440400000.0,270959100000.0
342,2021-05-12,4130.55,4134.73,4056.88,4063.04,2412700000.0,261014500000.0
343,2021-05-13,4074.99,4131.58,4074.99,4112.5,2169200000.0,234869200000.0
344,2021-05-14,4129.58,4183.13,4129.58,4173.85,1910900000.0,211081700000.0
345,2021-05-17,4169.92,4171.92,4142.69,4163.29,2284200000.0,217062000000.0
346,2021-05-18,4165.94,4169.15,4125.99,4127.83,2330300000.0,221516000000.0
347,2021-05-19,4098.45,4116.93,4061.41,4115.68,2420300000.0,245123900000.0
348,2021-05-20,4121.97,4172.8,4121.97,4159.12,2164800000.0,222761400000.0
349,2021-05-21,4168.61,4188.72,4151.72,4155.86,2202500000.0,228677800000.0
350,2021-05-24,4170.16,4209.52,4170.16,4197.05,1853300000.0,199630200000.0
351,2021-05-25,4205.94,4213.42,4182.52,4188.13,2122900000.0,216306600000.0
352,2021-05-26,4191.59,4202.61,4184.11,4195.99,2093400000.0,204383900000.0
353,2021-05-27,4201.94,4213.38,4197.78,4200.88,3416800000.0,329085800000.0
354,2021-05-28,4210.77,4218.36,4203.57,4204.11,1963600000.0,204016300000.0
355,2021-06-01,4216.52,4234.12,4197.59,4202.04,2101000000.0,212907500000.0
356,2021-06-02,4206.82,4217.37,4198.27,4208.12,2032900000.0,207178600000.0
357,2021-06-03,4191.43,4204.39,4167.93,4192.85,2221600000.0,219463700000.0
358,2021-06-04,4206.05,4233.45,4206.05,4229.89,1880500000.0,196868000000.0
359,2021-06-07,4229.34,4232.34,4215.66,4226.52,1759300000.0,205411600000.0
360,2021-06-08,4233.81,4236.74,4208.41,4227.26,2131600000.0,216527400000.0
361,2021-06-09,4232.99,4237.09,4218.74,4219.55,1810000000.0,189358800000.0
362,2021-06-10,4228.56,4249.74,4220.34,4239.18,1963000000.0,216229200000.0
363,2021-06-11,4242.9,4248.38,4232.25,4247.44,1686600000.0,190215900000.0
364,2021-06-14,4248.31,4255.59,4234.07,4255.15,1856500000.0,201350500000.0
365,2021-06-15,4255.28,4257.16,4238.35,4246.59,1839000000.0,194936800000.0
366,2021-06-16,4248.87,4251.89,4202.45,4223.7,2229400000.0,240924600000.0
367,2021-06-17,4220.37,4232.29,4196.05,4221.86,2592400000.0,272646600000.0
368,2021-06-18,4204.78,4204.78,4164.4,4166.45,3629000000.0,388512200000.0
369,2021-06-21,4173.4,4226.24,4173.4,4224.79,2046800000.0,231246800000.0
370,2021-06-22,4224.61,4255.84,4217.27,4246.44,1792500000.0,207265300000.0
371,2021-06-23,4249.27,4256.6,4241.43,4241.84,1777000000.0,197578800000.0
372,2021-06-24,4256.97,4271.28,4256.97,4266.49,1877600000.0,228859100000.0
373,2021-06-25,4274.45,4286.12,4271.16,4280.7,2759400000.0,334225600000.0
374,2021-06-28,4284.9,4292.14,4274.67,4290.61,1996900000.0,219206500000.0
375,2021-06-29,4293.21,4300.52,4287.04,4291.8,1835500000.0,199511500000.0
376,2021-06-30,4290.65,4302.43,4287.96,4297.5,1955300000.0,209516000000.0
377,2021-07-01,4300.73,4320.66,4300.73,4319.94,1807700000.0,198988800000.0
378,2021-07-02,4326.6,4355.43,4326.6,4352.34,1539700000.0,191557100000.0
379,2021-07-06,4356.46,4356.46,4314.37,4343.54,2080900000.0,242490400000.0
380,2021-07-07,4351.01,4361.88,4329.79,4358.13,1938000000.0,219402500000.0
381,2021-07-08,4321.07,4330.88,4289.37,4320.82,2069800000.0,234716900000.0
382,2021-07-09,4329.38,4371.6,4329.38,4369.55,1797400000.0,204115200000.0
383,2021-07-12,4372.41,4386.68,4364.03,4384.63,1713100000.0,202332600000.0
384,2021-07-13,4381.07,4392.37,4366.92,4369.21,1768200000.0,205524300000.0
385,2021-07-14,4380.11,4393.68,4362.36,4374.3,2033200000.0,220898900000.0
386,2021-07-15,4369.02,4369.02,4340.7,4360.03,1999900000.0,221729000000.0
387,2021-07-16,4367.43,4375.09,4322.53,4327.16,2031200000.0,222383600000.0
388,2021-07-19,4296.4,4296.4,4233.13,4258.49,2844100000.0,281811100000.0
389,2021-07-20,4265.11,4336.84,4262.05,4323.06,2436100000.0,257508800000.0
390,2021-07-21,4331.13,4359.7,4331.13,4358.69,2136400000.0,220723500000.0
391,2021-07-22,4361.27,4369.87,4350.06,4367.48,1865000000.0,199349700000.0
392,2021-07-23,4381.2,4415.18,4381.2,4411.79,1779600000.0,203940400000.0
393,2021-07-26,4409.58,4422.73,4405.45,4422.3,1815300000.0,205107400000.0
394,2021-07-27,4416.38,4416.38,4372.51,4401.46,2089800000.0,249415200000.0
395,2021-07-28,4402.95,4415.47,4387.01,4400.64,2123200000.0,250581400000.0
396,2021-07-29,4403.59,4429.97,4403.59,4419.15,2023500000.0,241899000000.0
397,2021-07-30,4395.12,4412.25,4389.65,4395.26,2250900000.0,264676000000.0
398,2021-08-02,4406.86,4422.18,4384.81,4387.16,1987300000.0,228310200000.0
399,2021-08-03,4392.74,4423.79,4373.0,4423.15,2185100000.0,244498700000.0
400,2021-08-04,4415.95,4416.17,4400.23,4402.66,2341200000.0,246349500000.0
401,2021-08-05,4408.86,4429.76,4408.86,4429.1,1968700000.0,213069000000.0
402,2021-08-06,4429.07,4440.82,4429.07,4436.52,1846600000.0,203088000000.0
403,2021-08-09,4437.77,4439.39,4424.74,4432.35,1724000000.0,195615300000.0
404,2021-08-10,4435.79,4445.21,4430.03,4436.75,1923000000.0,216859400000.0
405,2021-08-11,4442.18,4449.44,4436.42,4447.7,1879600000.0,214298100000.0
406,2021-08-12,4446.08,4461.77,4435.96,4460.83,1635500000.0,193654500000.0
407,2021-08-13,4464.84,4468.37,4460.82,4468.0,1539800000.0,177342500000.0
408,2021-08-16,4461.65,4480.26,4437.66,4479.71,1753800000.0,212101600000.0
409,2021-08-17,4462.12,4462.12,4417.83,4448.08,1919600000.0,226164900000.0
410,2021-08-18,4440.94,4454.32,4397.59,4400.27,1931600000.0,217686600000.0
411,2021-08-19,4382.44,4418.61,4367.73,4405.8,2213400000.0,238774300000.0
412,2021-08-20,4410.56,4444.35,4406.8,4441.67,1836200000.0,214183800000.0
413,2021-08-23,4450.29,4489.88,4450.29,4479.53,1858300000.0,219004200000.0
414,2021-08-24,4484.4,4492.81,4482.28,4486.23,1748500000.0,188518900000.0
415,2021-08-25,4490.45,4501.71,4485.66,4496.19,1781600000.0,192575600000.0
416,2021-08-26,4493.75,4495.9,4468.99,4470.0,1646200000.0,181278500000.0
417,2021-08-27,4474.1,4513.33,4474.1,4509.37,1670000000.0,190373600000.0
418,2021-08-30,4513.76,4537.36,4513.76,4528.79,1569000000.0,191543900000.0
419,2021-08-31,4529.75,4531.39,4515.8,4522.68,2185400000.0,254745000000.0
420,2021-09-01,4528.8,4537.11,4522.02,4524.09,1948400000.0,213939200000.0
421,2021-09-02,4534.48,4545.85,4524.66,4536.95,1783800000.0,204148400000.0
422,2021-09-03,4532.42,4541.45,4521.3,4535.43,1535200000.0,180510600000.0
423,2021-09-07,4535.38,4535.38,4513.0,4520.03,1812600000.0,215636100000.0
424,2021-09-08,4518.09,4521.79,4493.95,4514.07,1789600000.0,209671300000.0
425,2021-09-09,4513.02,4529.9,4492.07,4493.28,1842100000.0,205683400000.0
426,2021-09-10,4506.92,4520.47,4457.66,4458.58,1866400000.0,215887000000.0
427,2021-09-13,4474.81,4492.99,4445.7,4468.73,2065700000.0,231951700000.0
428,2021-09-14,4479.33,4485.68,4435.46,4443.05,2027800000.0,219522000000.0
429,2021-09-15,4447.49,4486.87,4438.37,4480.7,2131300000.0,233011700000.0
430,2021-09-16,4477.09,4485.87,4443.8,4473.75,1851800000.0,201700500000.0
431,2021-09-17,4469.74,4471.52,4427.76,4432.99,3789600000.0,418806500000.0
432,2021-09-20,4402.95,4402.95,4305.91,4357.73,2600800000.0,289427300000.0
433,2021-09-21,4374.45,4394.87,4347.96,4354.19,1927600000.0,207771000000.0
434,2021-09-22,4367.43,4416.75,4367.43,4395.64,2025400000.0,229406100000.0
435,2021-09-23,4406.75,4465.4,4406.75,4448.98,1975900000.0,215477900000.0
436,2021-09-24,4438.04,4463.12,4430.27,4455.48,1691700000.0,193165800000.0
437,2021-09-27,4442.12,4457.3,4436.19,4443.11,2048700000.0,232318000000.0
438,2021-09-28,4419.54,4419.54,4346.33,4352.63,2417200000.0,282745600000.0
439,2021-09-29,4362.41,4385.57,4355.08,4359.46,1903400000.0,216085800000.0
440,2021-09-30,4370.67,4382.55,4306.24,4307.54,2299100000.0,250092800000.0
441,2021-10-01,4317.16,4375.19,4288.52,4357.04,2207600000.0,249556400000.0
442,2021-10-04,4348.84,4355.51,4278.94,4300.46,2451700000.0,283078700000.0
443,2021-10-05,4309.87,4369.23,4309.87,4345.72,2051600000.0,234183100000.0
444,2021-10-06,4319.57,4365.57,4290.49,4363.55,2084100000.0,221574200000.0
445,2021-10-07,4383.73,4429.97,4383.73,4399.76,1960000000.0,212259100000.0
446,2021-10-08,4406.51,4412.02,4386.22,4391.34,1695700000.0,178100600000.0
447,2021-10-11,4385.44,4415.88,4360.59,4361.19,1697400000.0,174658100000.0
448,2021-10-12,4368.31,4374.89,4342.09,4350.65,1965300000.0,210647800000.0
449,2021-10-13,4358.01,4372.87,4329.92,4363.8,1942700000.0,209418200000.0
450,2021-10-14,4386.75,4439.73,4386.75,4438.26,1953700000.0,217406300000.0
451,2021-10-15,4447.69,4475.82,4447.69,4471.37,2063900000.0,243087200000.0
452,2021-10-18,4463.72,4488.75,4447.47,4486.46,1876000000.0,222272600000.0
453,2021-10-19,4497.34,4520.4,4496.41,4519.63,1705200000.0,199440400000.0
454,2021-10-20,4524.42,4540.87,4524.4,4536.19,1845900000.0,206036700000.0
455,2021-10-21,4532.24,4551.44,4526.89,4549.78,1906600000.0,225726500000.0
456,2021-10-22,4546.12,4559.67,4524.0,4544.9,1824200000.0,226236600000.0
457,2021-10-25,4553.69,4572.62,4537.36,4566.48,1853400000.0,263521200000.0
458,2021-10-26,4578.69,4598.53,4569.17,4574.79,2022600000.0,298312300000.0
459,2021-10-27,4580.22,4584.57,4551.66,4551.68,2259900000.0,298620400000.0
460,2021-10-28,4562.84,4597.55,4562.84,4596.42,2184800000.0,278747300000.0
461,2021-10-29,4572.87,4608.08,4567.59,4605.38,2356100000.0,306870600000.0
462,2021-11-01,4610.62,4620.34,4595.06,4613.67,2037800000.0,293884700000.0
463,2021-11-02,4613.34,4635.15,4613.34,4630.65,2160800000.0,283515900000.0
464,2021-11-03,4630.65,4663.46,4621.19,4660.57,2158500000.0,270427300000.0
465,2021-11-04,4662.93,4683.0,4662.59,4680.06,2518900000.0,328601400000.0
466,2021-11-05,4699.26,4718.5,4681.32,4697.53,2609200000.0,326925300000.0
467,2021-11-08,4701.48,4714.92,4694.39,4701.7,2214300000.0,283036400000.0
468,2021-11-09,4707.25,4708.53,4670.87,4685.25,2082000000.0,299074300000.0
469,2021-11-10,4670.26,4684.85,4630.86,4646.71,2145500000.0,279149800000.0
470,2021-11-11,4659.39,4664.55,4648.31,4649.27,1749100000.0,213211600000.0
471,2021-11-12,4655.24,4688.47,4650.77,4682.85,1882400000.0,241166800000.0
472,2021-11-15,4689.3,4697.42,4672.86,4682.8,1821700000.0,245201800000.0
473,2021-11-16,4679.42,4714.95,4679.42,4700.9,1970300000.0,246476100000.0
474,2021-11-17,4701.5,4701.5,4684.41,4688.67,2074500000.0,270792700000.0
475,2021-11-18,4700.72,4708.8,4672.78,4704.54,2229700000.0,291406900000.0
476,2021-11-19,4708.44,4717.75,4694.22,4697.96,2454300000.0,309280500000.0
477,2021-11-22,4712.0,4743.83,4682.17,4682.94,2471300000.0,326930000000.0
478,2021-11-23,4678.48,4699.39,4652.66,4690.7,2235400000.0,297066400000.0
479,2021-11-24,4675.78,4702.87,4659.89,4701.46,1855400000.0,233822700000.0
480,2021-11-26,4664.63,4664.63,4585.43,4594.62,2138200000.0,238190400000.0
481,2021-11-29,4628.75,4672.95,4625.26,4655.27,2510600000.0,302675200000.0
482,2021-11-30,4640.25,4646.02,4560.0,4567.0,4075200000.0,467705200000.0
483,2021-12-01,4602.82,4652.94,4510.27,4513.04,3061200000.0,345226300000.0
484,2021-12-02,4504.73,4595.46,4504.73,4577.1,2806100000.0,321770800000.0
485,2021-12-03,4589.49,4608.03,4495.12,4538.43,2720000000.0,328370200000.0
486,2021-12-06,4548.37,4612.6,4540.51,4591.67,2596800000.0,305910400000.0
487,2021-12-07,4631.97,4694.04,4631.97,4686.75,2490600000.0,299471500000.0
488,2021-12-08,4690.86,4705.06,4674.52,4701.21,2173100000.0,252450500000.0
489,2021-12-09,4691.0,4695.26,4665.98,4667.45,2025200000.0,243465500000.0
490,2021-12-10,4687.64,4713.57,4670.24,4712.02,2135200000.0,261821900000.0
491,2021-12-13,4710.3,4710.3,4667.6,4668.97,2433300000.0,303285100000.0
492,2021-12-14,4642.99,4660.47,4606.52,4634.09,2490400000.0,303887800000.0
493,2021-12-15,4636.46,4712.6,4611.22,4709.85,2583300000.0,326134400000.0
494,2021-12-16,4719.13,4731.99,4651.89,4668.67,2752900000.0,335718900000.0
495,2021-12-17,4652.5,4666.7,4600.22,4620.64,4589200000.0,517206000000.0
496,2021-12-20,4587.9,4587.9,4531.1,4568.02,2454600000.0,276458200000.0
497,2021-12-21,4594.96,4651.14,4583.16,4649.23,2291900000.0,271591900000.0
498,2021-12-22,4650.36,4697.67,4645.53,4696.56,1868000000.0,237644900000.0
499,2021-12-23,4703.96,4740.74,4703.96,4725.79,1614600000.0,210862400000.0
500,2021-12-27,4733.99,4791.49,4733.99,4791.19,1507000000.0,202404700000.0
501,2021-12-28,4795.49,4807.02,4780.04,4786.35,1435400000.0,190281400000.0
502,2021-12-29,4788.64,4804.06,4778.08,4793.06,1369100000.0,176236600000.0
503,2021-12-30,4794.23,4808.93,4775.33,4778.73,1356100000.0,163401400000.0
504,2021-12-31,4775.21,4786.83,4765.75,4766.18,1342900000.0,168095700000.0
505,2022-01-03,4778.14,4796.64,4758.17,4796.56,2246200000.0,290368900000.0
506,2022-01-04,4804.51,4818.62,4774.27,4793.54,2848000000.0,338304100000.0
507,2022-01-05,4787.99,4797.7,4699.44,4700.58,2818400000.0,337738100000.0
508,2022-01-06,4693.39,4725.01,4671.26,4696.05,2396000000.0,305673400000.0
509,2022-01-07,4697.66,4707.95,4662.74,4677.03,2421700000.0,286885900000.0
510,2022-01-10,4655.34,4673.02,4582.24,4670.29,2677900000.0,348497400000.0
511,2022-01-11,4669.14,4714.13,4638.27,4713.07,2246800000.0,277302000000.0
512,2022-01-12,4728.59,4748.83,4706.71,4726.35,2128100000.0,270867900000.0
513,2022-01-13,4733.56,4744.13,4650.29,4659.03,2398700000.0,294062000000.0
514,2022-01-14,4637.99,4665.13,4614.75,4662.85,2531100000.0,305403600000.0
515,2022-01-18,4632.24,4632.24,4568.7,4577.11,2748100000.0,329131300000.0
516,2022-01-19,4588.03,4611.55,4530.2,4532.76,2501300000.0,297373200000.0
517,2022-01-20,4547.35,4602.11,4477.95,4482.73,2562000000.0,297102600000.0
518,2022-01-21,4471.38,4494.52,4395.34,4397.94,3218200000.0,411408500000.0
519,2022-01-24,4356.32,4417.35,4222.62,4410.13,3898500000.0,496340000000.0
520,2022-01-25,4366.64,4411.01,4287.11,4356.45,3077300000.0,359873100000.0
521,2022-01-26,4408.43,4453.23,4304.8,4349.93,3247000000.0,383453000000.0
522,2022-01-27,4380.58,4428.74,4309.5,4326.51,3077400000.0,364097800000.0
523,2022-01-28,4336.19,4432.72,4292.46,4431.85,2932300000.0,355704500000.0
524,2022-01-31,4431.79,4516.89,4414.02,4515.55,2966700000.0,357627000000.0
525,2022-02-01,4519.57,4550.49,4483.53,4546.54,2730900000.0,325036700000.0
526,2022-02-02,4566.39,4595.31,4544.32,4589.38,2935700000.0,377112100000.0
527,2022-02-03,4535.41,4542.88,4470.39,4477.44,2707900000.0,377272600000.0
528,2022-02-04,4482.79,4539.66,4451.5,4500.53,2664700000.0,341390200000.0
529,2022-02-07,4505.75,4521.86,4471.47,4483.87,2387000000.0,288757200000.0
530,2022-02-08,4480.02,4531.32,4465.4,4521.54,2548200000.0,300612000000.0
531,2022-02-09,4547.0,4590.03,4547.0,4587.18,2436300000.0,301321300000.0
532,2022-02-10,4553.24,4588.92,4484.31,4504.08,2712500000.0,323224200000.0
533,2022-02-11,4506.27,4526.33,4401.41,4418.64,2887200000.0,335582600000.0
534,2022-02-14,4412.61,4426.22,4364.84,4401.67,2529700000.0,295242600000.0
535,2022-02-15,4429.28,4472.77,4429.28,4471.07,2353500000.0,283256400000.0
536,2022-02-16,4455.75,4489.55,4429.68,4475.01,2339400000.0,271857900000.0
537,2022-02-17,4456.06,4456.06,4373.81,4380.26,2327200000.0,273479400000.0
538,2022-02-18,4384.57,4394.6,4327.22,4348.87,2591500000.0,294161000000.0
539,2022-02-22,4332.74,4362.12,4267.11,4304.76,2753900000.0,317019500000.0
540,2022-02-23,4324.93,4341.51,4221.51,4225.5,2518200000.0,288416900000.0
541,2022-02-24,4155.77,4294.73,4114.65,4288.7,3582100000.0,416939900000.0
542,2022-02-25,4298.38,4385.34,4286.83,4384.65,2711000000.0,307866300000.0
543,2022-02-28,4354.17,4388.84,4315.12,4373.94,3236100000.0,353894300000.0
544,2022-03-01,4363.14,4378.45,4279.54,4306.26,3144100000.0,324308100000.0
545,2022-03-02,4322.56,4401.48,4322.56,4386.54,2874500000.0,304587500000.0
546,2022-03-03,4401.31,4416.78,4345.56,4363.49,2624500000.0,277959700000.0
547,2022-03-04,4342.12,4342.12,4284.98,4328.87,2999500000.0,308722800000.0
548,2022-03-07,4327.01,4327.01,4199.85,4201.09,3516700000.0,355153700000.0
549,2022-03-08,4202.66,4276.94,4157.87,4170.7,3646200000.0,371604900000.0
550,2022-03-09,4223.1,4299.4,4223.1,4277.88,3026300000.0,311755700000.0
551,2022-03-10,4252.55,4268.28,4209.8,4259.52,2588600000.0,281433300000.0
552,2022-03-11,4279.5,4291.01,4200.49,4204.31,2342400000.0,253777500000.0
553,2022-03-14,4202.75,4247.57,4161.72,4173.11,2721000000.0,282877100000.0
554,2022-03-15,4188.82,4271.05,4187.9,4262.45,2639100000.0,283842000000.0
555,2022-03-16,4288.14,4358.9,4251.99,4357.86,2929700000.0,330652400000.0
556,2022-03-17,4345.11,4412.67,4335.65,4411.67,2443000000.0,274922400000.0
557,2022-03-18,4407.34,4465.4,4390.57,4463.12,4244900000.0,476186800000.0
558,2022-03-21,4462.4,4481.75,4424.3,4461.18,2486700000.0,292407000000.0
559,2022-03-22,4469.1,4522.0,4469.1,4511.61,2348100000.0,289083000000.0
560,2022-03-23,4493.1,4501.07,4455.81,4456.24,2187800000.0,276735100000.0
561,2022-03-24,4469.98,4520.58,4465.17,4520.16,2081300000.0,260813300000.0
562,2022-03-25,4522.91,4546.03,4501.07,4543.06,2002600000.0,237875300000.0
563,2022-03-28,4541.09,4575.65,4517.69,4575.52,2022200000.0,261985400000.0
564,2022-03-29,4602.86,4637.3,4589.66,4631.6,2454900000.0,296633400000.0
565,2022-03-30,4624.2,4627.77,4581.32,4602.45,2085000000.0,255423700000.0
566,2022-03-31,4599.02,4603.07,4530.41,4530.41,2651600000.0,309792900000.0
567,2022-04-01,4540.32,4548.7,4507.57,4545.86,2329800000.0,260162100000.0
568,2022-04-04,4547.97,4583.5,4539.21,4582.64,2288100000.0,271193000000.0
569,2022-04-05,4572.45,4593.45,4514.17,4525.12,2427200000.0,272837900000.0
570,2022-04-06,4494.17,4503.94,4450.04,4481.15,2724300000.0,316883800000.0
571,2022-04-07,4474.65,4521.16,4450.3,4500.21,2604600000.0,288509300000.0
572,2022-04-08,4494.15,4520.41,4474.6,4488.28,2255300000.0,249608800000.0
573,2022-04-11,4462.64,4464.35,4408.38,4412.53,2409300000.0,251827000000.0
574,2022-04-12,4437.59,4471.0,4381.34,4397.45,2213700000.0,246835500000.0
575,2022-04-13,4394.3,4453.92,4392.7,4446.59,2173400000.0,236415900000.0
576,2022-04-14,4449.12,4460.46,4390.77,4392.59,2485300000.0,262528700000.0
577,2022-04-18,4385.63,4410.31,4370.3,4391.69,2053100000.0,218265100000.0
578,2022-04-19,4390.63,4471.03,4390.63,4462.21,2251700000.0,248999500000.0
579,2022-04-20,4472.26,4488.29,4448.76,4459.45,2386700000.0,285297700000.0
580,2022-04-21,4489.17,4512.94,4384.47,4393.66,2639200000.0,301156400000.0
581,2022-04-22,4385.83,4385.83,4267.62,4271.78,2522200000.0,285327000000.0
582,2022-04-25,4255.34,4299.02,4200.82,4296.12,2852400000.0,305169500000.0
583,2022-04-26,4278.14,4278.14,4175.04,4175.2,2649300000.0,308845100000.0
584,2022-04-27,4186.52,4240.71,4162.9,4183.96,2649500000.0,305971700000.0
585,2022-04-28,4222.58,4308.45,4188.63,4287.5,2769200000.0,341025300000.0
586,2022-04-29,4253.75,4269.68,4124.28,4131.93,2852300000.0,338059400000.0
587,2022-05-02,4130.61,4169.81,4062.51,4155.38,2748100000.0,310400700000.0
588,2022-05-03,4159.78,4200.1,4147.08,4175.48,2508800000.0,267091200000.0
589,2022-05-04,4181.18,4307.66,4148.91,4300.17,2880200000.0,329106900000.0
590,2022-05-05,4270.43,4270.43,4106.01,4146.87,2876000000.0,326028000000.0
591,2022-05-06,4128.17,4157.69,4067.91,4123.34,2742500000.0,295798300000.0
592,2022-05-09,4081.27,4081.27,3975.48,3991.24,3082600000.0,323084700000.0
593,2022-05-10,4035.18,4068.82,3958.17,4001.05,2922000000.0,303071800000.0
594,2022-05-11,3990.08,4049.09,3928.82,3935.18,2774900000.0,289105800000.0
595,2022-05-12,3903.95,3964.8,3858.87,3930.08,3145300000.0,329759300000.0
596,2022-05-13,3963.9,4038.88,3963.9,4023.89,2548800000.0,269184800000.0
597,2022-05-16,4013.02,4046.46,3983.99,4008.01,2216900000.0,232981200000.0
598,2022-05-17,4052.0,4090.72,4033.93,4088.85,2466400000.0,261921900000.0
599,2022-05-18,4051.98,4051.98,3911.91,3923.68,2724000000.0,288456900000.0
600,2022-05-19,3899.0,3945.96,3876.58,3900.79,2779700000.0,282801500000.0
601,2022-05-20,3927.76,3943.42,3810.32,3901.36,3011200000.0,317312200000.0
602,2022-05-23,3919.42,3981.88,3909.04,3973.75,2411100000.0,258047400000.0
603,2022-05-24,3942.94,3955.68,3875.13,3941.48,2441800000.0,257502500000.0
604,2022-05-25,3929.59,3999.33,3925.03,3978.73,2338000000.0,251141400000.0
605,2022-05-26,3984.6,4075.14,3984.6,4057.84,2405200000.0,265736200000.0
606,2022-05-27,4077.43,4158.49,4077.43,4158.24,2168400000.0,254799300000.0
607,2022-05-31,4151.09,4168.34,4104.88,4132.15,3811700000.0,405941900000.0
608,2022-06-01,4149.78,4166.54,4073.85,4101.23,2176300000.0,246396500000.0
609,2022-06-02,4095.41,4177.51,4074.37,4176.82,2075800000.0,252079200000.0
610,2022-06-03,4137.57,4142.67,4098.67,4108.54,1881700000.0,221890000000.0
611,2022-06-06,4134.72,4168.78,4109.18,4121.43,1922200000.0,210019600000.0
612,2022-06-07,4096.47,4164.86,4080.19,4160.68,1976800000.0,215661500000.0
613,2022-06-08,4147.12,4160.14,4107.2,4115.77,1891800000.0,197260600000.0
614,2022-06-09,4101.65,4119.1,4017.17,4017.82,2076400000.0,214252500000.0
615,2022-06-10,3974.39,3974.39,3900.16,3900.86,2520500000.0,247383700000.0
616,2022-06-13,3838.15,3838.15,3734.3,3749.63,3089800000.0,285237200000.0
617,2022-06-14,3763.52,3778.18,3705.68,3735.48,2657600000.0,241198000000.0
618,2022-06-15,3764.05,3837.56,3722.3,3789.99,2787300000.0,260985300000.0
619,2022-06-16,3728.18,3728.18,3639.77,3666.77,3111200000.0,276598100000.0
620,2022-06-17,3665.9,3707.71,3636.87,3674.84,4740500000.0,406670800000.0
621,2022-06-21,3715.31,3779.65,3715.31,3764.79,2686800000.0,260910400000.0
622,2022-06-22,3733.89,3801.79,3717.69,3759.89,2489400000.0,235808800000.0
623,2022-06-23,3774.71,3802.58,3743.52,3795.73,2520300000.0,238064800000.0
624,2022-06-24,3821.75,3913.65,3821.75,3911.74,3479600000.0,343528500000.0
625,2022-06-27,3920.76,3927.72,3889.66,3900.11,2127500000.0,210638200000.0
626,2022-06-28,3913.0,3945.86,3820.14,3821.55,2256500000.0,219089600000.0
627,2022-06-29,3825.09,3836.5,3799.02,3818.83,2114900000.0,194865000000.0
628,2022-06-30,3785.99,3818.99,3738.67,3785.38,2686700000.0,254931000000.0
629,2022-07-01,3781.0,3829.82,3752.1,3825.33,2196700000.0,202860800000.0
630,2022-07-05,3792.61,3832.19,3742.06,3831.39,2511300000.0,229280900000.0
631,2022-07-06,3831.98,3870.91,3809.37,3845.08,2205700000.0,204773300000.0
632,2022-07-07,3858.85,3910.63,3858.85,3902.62,2090800000.0,205915800000.0
633,2022-07-08,3888.26,3918.5,3869.34,3899.38,1781100000.0,181520700000.0
634,2022-07-11,3880.94,3880.94,3847.22,3854.43,1828700000.0,176501100000.0
635,2022-07-12,3851.95,3873.41,3802.36,3818.8,2135000000.0,201323200000.0
636,2022-07-13,3779.67,3829.44,3759.07,3801.78,2061800000.0,201157700000.0
637,2022-07-14,3763.99,3796.41,3721.56,3790.38,2183800000.0,206806000000.0
638,2022-07-15,3818.0,3863.62,3817.18,3863.16,2332900000.0,229239700000.0
639,2022-07-18,3883.79,3902.44,3818.63,3830.85,2201600000.0,209127500000.0
640,2022-07-19,3860.73,3939.81,3860.73,3936.69,2391100000.0,233414500000.0
641,2022-07-20,3935.32,3974.13,3922.03,3959.9,2351500000.0,234081500000.0
642,2022-07-21,3955.47,3999.29,3927.64,3998.95,2503100000.0,241118500000.0
643,2022-07-22,3998.43,4012.44,3938.86,3961.63,2227100000.0,215854100000.0
644,2022-07-25,3965.72,3975.3,3943.46,3966.84,1949200000.0,184848000000.0
645,2022-07-26,3953.22,3953.22,3910.74,3921.05,2147900000.0,208311500000.0
646,2022-07-27,3951.43,4039.56,3951.43,4023.61,2463500000.0,256958700000.0
647,2022-07-28,4026.13,4078.95,3992.97,4072.43,2554500000.0,256324700000.0
648,2022-07-29,4087.33,4140.15,4079.22,4130.29,2896000000.0,291991700000.0
